ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0000197,2024-06-21,3,0,31542.0,33,2,1,1.055,0.891,1.8,0.122,1,6582.41,concept_drift,2024-06,5967.600026814619
ID0000198,2024-04-17,2,2,36058.0,67,0,1,0.956,0.947,1.2,0.472,0,5059.94,concept_drift,2024-04,4286.15746431655
ID0000199,2024-05-11,1,7,14114.0,78,4,1,0.927,0.968,1.4,0.284,10,6356.14,concept_drift,2024-05,5960.90711477131
ID0000200,2024-02-26,2,11,13334.0,73,3,0,0.928,0.774,1.2,0.268,14,5503.75,concept_drift,2024-02,5072.767606027978
ID0000201,2024-02-19,1,13,8459.0,21,2,2,1.125,1.212,1.8,0.338,3,8402.59,concept_drift,2024-02,7829.958197566333
ID0000202,2024-10-01,3,8,20897.0,49,0,0,0.853,0.892,1.2,0.113,7,4629.95,concept_drift,2024-10,3974.356679450463
ID0000203,2024-09-16,2,17,7366.0,76,2,1,0.958,1.032,1.8,0.404,4,7086.25,concept_drift,2024-09,6275.768361824408
ID0000204,2024-06-01,2,5,27423.0,28,0,1,1.148,0.954,1.4,0.688,0,5987.77,concept_drift,2024-06,5145.533734144954
ID0000205,2024-06-25,2,8,17419.0,37,0,1,0.86,1.148,1.2,0.881,1,5980.27,concept_drift,2024-06,5093.687852422501
ID0000206,2024-12-21,0,7,10308.0,40,4,2,1.206,1.539,1.2,0.287,1,7277.42,concept_drift,2024-12,6790.817756497098
ID0000207,2024-09-19,3,8,17562.0,33,2,2,1.309,1.159,1.8,0.127,1,7216.94,concept_drift,2024-09,6667.213374073023
ID0000208,2024-03-10,1,0,27732.0,35,0,2,0.929,1.227,1.4,0.089,3,5720.12,concept_drift,2024-03,5229.001379022054
ID0000209,2024-10-04,4,5,34954.0,22,2,0,0.9,0.908,1.2,0.323,0,6240.83,concept_drift,2024-10,5724.077441067316
ID0000210,2024-01-21,0,11,6534.0,77,0,1,0.993,1.097,3.2,0.311,4,9457.24,concept_drift,2024-01,8065.920011976897
ID0000211,2024-11-11,2,10,11263.0,36,1,1,0.998,0.898,1.2,0.107,5,5252.37,concept_drift,2024-11,4807.6133525059895
ID0000212,2024-07-17,2,9,17395.0,37,1,2,1.246,1.169,1.8,0.331,0,7322.04,concept_drift,2024-07,6505.297565246017
ID0000213,2024-09-13,1,2,13350.0,61,1,0,0.905,0.967,1.2,0.506,21,5266.18,concept_drift,2024-09,4518.468703604625
ID0000214,2024-09-04,3,4,35111.0,21,2,0,0.964,0.809,1.2,0.755,1,6535.79,concept_drift,2024-09,5708.469772893233
ID0000215,2024-04-02,2,12,13103.0,78,1,2,1.026,1.21,1.8,0.374,1,7036.79,concept_drift,2024-04,6323.687363974741
ID0000216,2024-12-13,2,15,11150.0,53,0,2,1.196,1.245,1.2,0.122,0,5636.54,concept_drift,2024-12,5144.129234192185
ID0000217,2024-03-26,2,10,18072.0,54,1,2,1.351,1.399,0.4,0.146,7,4437.7,concept_drift,2024-03,4259.292377616197
ID0000218,2024-08-19,4,10,24185.0,45,0,2,1.029,1.249,1.4,0.041,1,5926.25,concept_drift,2024-08,5290.472091954968
ID0000219,2024-03-28,0,16,5841.0,32,1,0,0.885,0.782,1.4,0.144,1,5426.74,concept_drift,2024-03,4955.647900607137
ID0000220,2024-02-23,1,12,7859.0,37,1,0,0.94,0.937,1.8,0.008,0,6140.92,concept_drift,2024-02,5664.993972907786
ID0000221,2024-01-09,2,3,21191.0,57,0,1,1.06,0.902,1.4,0.086,3,4941.64,concept_drift,2024-01,4445.4551941557675
ID0000222,2024-07-07,1,14,5303.0,30,2,1,0.99,0.916,3.2,0.298,0,10071.12,concept_drift,2024-07,8847.84331421843
ID0000223,2024-08-13,1,6,14055.0,64,2,2,1.27,0.998,1.8,0.183,3,6996.88,concept_drift,2024-08,6326.699368617894
ID0000224,2024-05-20,1,8,10346.0,48,0,1,0.918,0.958,1.2,0.203,10,5129.45,concept_drift,2024-05,4480.778921698751
ID0000225,2024-08-10,3,9,10699.0,48,0,1,1.048,0.91,1.8,0.34,21,6644.86,concept_drift,2024-08,5764.788950315889
ID0000226,2024-03-03,1,10,13879.0,40,2,0,0.782,0.968,1.4,0.164,30,5924.68,concept_drift,2024-03,5510.361668079529
ID0000227,2024-06-03,2,1,27433.0,60,3,1,1.168,1.099,1.2,0.224,0,5781.91,concept_drift,2024-06,5358.211168488812
ID0000228,2024-10-01,1,16,8519.0,53,1,2,1.07,1.244,1.2,0.308,0,6071.97,concept_drift,2024-10,5547.082398588727
ID0000229,2024-01-19,4,2,52916.0,33,3,2,1.133,1.251,1.2,0.151,2,6160.5,concept_drift,2024-01,6049.397822208519
ID0000230,2024-09-21,2,5,20762.0,26,3,1,0.988,0.929,1.0,0.19,14,5546.62,concept_drift,2024-09,5267.898052923012
ID0000231,2024-09-17,2,0,35910.0,23,1,0,0.895,0.906,1.4,0.031,0,5862.16,concept_drift,2024-09,5346.509191126155
ID0000232,2024-10-09,1,7,13653.0,56,3,2,1.293,1.229,1.2,0.278,0,6230.75,concept_drift,2024-10,6013.060341501642
ID0000233,2024-04-12,0,0,23487.0,36,0,2,1.248,1.23,1.8,0.315,4,6823.76,concept_drift,2024-04,6121.522794944599
ID0000234,2024-08-24,0,14,5000.0,20,1,0,0.767,0.87,1.0,0.181,0,5438.01,concept_drift,2024-08,4887.572814485314
ID0000235,2024-04-15,0,8,9006.0,24,2,2,1.244,1.303,1.2,0.542,2,7518.06,concept_drift,2024-04,6932.905784699013
ID0000236,2024-09-07,3,15,10351.0,38,2,0,0.994,0.924,1.0,0.228,7,5180.45,concept_drift,2024-09,4831.960140115653
ID0000237,2024-08-12,2,7,24947.0,28,0,1,1.009,0.902,1.2,0.278,1,4947.48,concept_drift,2024-08,4484.100783664037
ID0000238,2024-09-05,2,8,16927.0,47,2,2,1.04,1.323,1.0,0.132,3,5686.98,concept_drift,2024-09,5393.879098522832
ID0000239,2024-10-16,1,9,11216.0,27,2,2,1.2,1.325,1.0,0.271,3,6036.52,concept_drift,2024-10,5732.487533146137
ID0000240,2024-04-21,1,12,6858.0,65,1,1,0.962,0.898,1.8,0.105,3,6256.63,concept_drift,2024-04,5618.030395660233
ID0000241,2024-10-03,0,11,12327.0,77,3,2,1.323,1.33,1.2,0.185,30,6671.25,concept_drift,2024-10,6265.04926699847
ID0000242,2024-07-02,2,10,18480.0,78,2,1,1.064,0.908,1.0,0.274,10,5012.93,concept_drift,2024-07,4576.360293087219
ID0000243,2024-09-12,3,3,24486.0,76,3,2,1.048,1.409,1.4,0.118,0,6756.04,concept_drift,2024-09,6185.677958430973
ID0000244,2024-11-07,3,3,22267.0,22,0,2,1.038,1.244,1.4,0.181,0,6815.49,concept_drift,2024-11,6094.446593218635
ID0000245,2024-03-27,3,7,22632.0,77,0,0,1.002,0.912,1.2,0.478,0,4744.99,concept_drift,2024-03,3922.842746109666
ID0000246,2024-05-21,3,0,31912.0,33,0,1,0.941,0.999,0.4,0.328,0,3297.66,concept_drift,2024-05,3082.558210952852
ID0000247,2024-06-05,2,11,14799.0,56,4,1,0.863,0.9,1.4,0.31,0,6430.05,concept_drift,2024-06,6092.402752705771
ID0000248,2024-02-07,2,5,19428.0,60,1,2,1.024,1.252,1.0,0.066,0,5233.84,concept_drift,2024-02,4719.81777164827
ID0000249,2024-07-23,1,6,15612.0,29,2,1,1.121,0.945,1.2,0.181,10,5732.42,concept_drift,2024-07,5217.094134943154
ID0000250,2024-01-17,1,17,5000.0,74,1,2,1.023,1.159,1.2,0.429,21,6324.4,concept_drift,2024-01,5531.866598328032
ID0000251,2024-06-17,3,11,14663.0,68,4,0,0.898,1.032,0.4,0.482,2,4373.82,concept_drift,2024-06,4272.088912507588
ID0000252,2024-01-24,0,3,19904.0,50,1,2,1.112,1.135,1.4,0.268,21,6270.26,concept_drift,2024-01,5733.631625185313
ID0000253,2024-05-12,1,2,21900.0,53,0,2,1.22,1.398,1.0,0.334,21,5506.87,concept_drift,2024-05,4938.574805456439
ID0000254,2024-06-07,2,0,27012.0,19,1,1,0.992,1.01,1.2,0.346,10,6002.5,concept_drift,2024-06,5840.702772307586
ID0000255,2024-08-26,2,1,25864.0,51,1,2,1.18,1.423,1.8,0.095,21,7225.17,concept_drift,2024-08,6619.719806551764
ID0000256,2024-01-28,2,0,25397.0,45,2,1,1.073,1.047,1.4,0.235,1,5765.34,concept_drift,2024-01,5430.527767385225
ID0000257,2024-04-14,2,7,14910.0,28,1,1,0.984,1.06,1.2,0.526,2,5972.8,concept_drift,2024-04,5148.147303981623
ID0000258,2024-09-02,2,1,35710.0,76,0,1,1.08,0.966,1.8,0.269,0,6005.64,concept_drift,2024-09,5179.666762391479
ID0000259,2024-12-08,2,3,30511.0,44,0,2,1.086,1.073,1.8,0.376,5,6697.51,concept_drift,2024-12,6032.330430181834
ID0000260,2024-09-03,2,2,22936.0,36,2,2,1.028,1.178,1.4,0.204,14,6576.52,concept_drift,2024-09,5967.185222158885
ID0000261,2024-07-06,2,3,23646.0,50,2,1,0.954,0.991,1.2,0.119,30,5734.45,concept_drift,2024-07,5204.704733063781
ID0000262,2024-12-05,4,6,25148.0,27,1,2,1.162,1.045,0.4,0.713,0,4654.73,concept_drift,2024-12,4099.94386106656
ID0000263,2024-12-07,2,0,28544.0,34,1,1,0.92,1.015,1.8,0.043,3,6412.67,concept_drift,2024-12,5803.608057052083
ID0000264,2024-09-01,2,13,6568.0,38,3,2,1.179,1.413,1.2,0.121,5,6929.03,concept_drift,2024-09,6529.450377577507
ID0000265,2024-08-25,0,2,27355.0,35,2,2,1.262,1.291,1.8,0.279,14,7715.11,concept_drift,2024-08,6965.5709272346
ID0000266,2024-06-19,0,5,12513.0,72,0,2,1.055,1.13,1.2,0.266,0,5395.31,concept_drift,2024-06,4664.492583166485
ID0000267,2024-11-27,0,8,9626.0,34,3,2,1.29,1.28,1.0,0.155,2,6240.98,concept_drift,2024-11,5874.4552218498175
ID0000268,2024-10-18,2,6,21100.0,50,1,0,0.952,0.947,1.8,0.197,3,6296.45,concept_drift,2024-10,5526.609493386109
ID0000269,2024-07-03,2,12,9524.0,22,1,2,1.305,1.128,1.8,0.349,14,8222.34,concept_drift,2024-07,7336.641197388517
ID0000270,2024-10-28,2,0,31816.0,66,1,2,1.184,1.302,1.0,0.348,0,5511.47,concept_drift,2024-10,4807.492232279456
ID0000271,2024-12-28,0,13,5645.0,48,1,2,1.182,1.293,1.8,0.494,3,7606.55,concept_drift,2024-12,6807.950315450979
ID0000272,2024-01-28,2,4,23259.0,41,1,1,1.028,1.039,1.2,0.086,2,5347.72,concept_drift,2024-01,4733.0878777915605
ID0000273,2024-05-08,3,11,13649.0,32,2,0,0.767,1.029,1.4,0.043,2,5772.68,concept_drift,2024-05,5402.841490950506
ID0000274,2024-01-02,2,10,15270.0,68,0,2,1.371,1.261,1.0,0.117,2,4970.51,concept_drift,2024-01,4464.833840243485
ID0000275,2024-10-09,0,16,5000.0,40,2,2,1.305,1.381,1.2,0.197,1,6724.51,concept_drift,2024-10,6072.103081862959
ID0000276,2024-03-07,3,1,23984.0,46,2,0,0.925,0.923,1.0,0.136,7,4657.93,concept_drift,2024-03,4201.0161740401245
ID0000277,2024-08-15,3,5,18683.0,60,3,2,1.184,1.389,1.0,0.245,0,6119.94,concept_drift,2024-08,5792.821536316194
ID0000278,2024-12-10,1,1,21020.0,34,1,1,0.919,1.007,1.8,0.065,10,6343.14,concept_drift,2024-12,5868.76153657068
ID0000279,2024-05-14,3,4,27185.0,55,1,2,1.002,1.16,3.2,0.216,0,9734.62,concept_drift,2024-05,8926.684692596911
ID0000280,2024-05-24,3,20,8441.0,49,2,2,1.036,1.125,1.2,0.038,1,5975.98,concept_drift,2024-05,5624.250259709984
ID0000281,2024-06-09,3,13,9114.0,20,1,2,1.159,1.067,1.4,0.116,10,6909.55,concept_drift,2024-06,6500.0667445706895
ID0000282,2024-10-20,0,8,9802.0,50,3,1,1.019,1.138,0.4,0.046,7,4411.57,concept_drift,2024-10,4200.579788495301
ID0000283,2024-03-02,2,5,20565.0,33,0,0,0.926,0.901,1.4,0.541,0,5379.74,concept_drift,2024-03,4607.056819962193
ID0000284,2024-05-27,3,6,16313.0,50,0,1,0.929,1.155,1.0,0.52,2,4984.8,concept_drift,2024-05,4423.810205375282
ID0000285,2024-06-09,3,19,7213.0,32,1,2,1.04,1.152,1.4,0.189,1,6552.89,concept_drift,2024-06,5862.941382995865
ID0000286,2024-08-14,2,13,9976.0,31,3,1,1.077,0.976,1.8,0.066,0,7147.76,concept_drift,2024-08,6596.555727887359
ID0000287,2024-09-01,1,7,11871.0,78,1,2,1.147,1.123,1.2,0.259,0,5287.82,concept_drift,2024-09,5016.47760019323
ID0000288,2024-05-22,3,8,14968.0,65,2,0,0.917,0.895,1.0,0.685,2,5104.61,concept_drift,2024-05,4573.950588402415
ID0000289,2024-07-03,2,13,12122.0,70,2,2,1.044,1.547,1.8,0.146,0,7807.14,concept_drift,2024-07,6809.552660660258
ID0000290,2024-10-26,1,5,17754.0,30,3,0,0.94,0.979,1.4,0.082,6,5908.11,concept_drift,2024-10,5572.267548291149
ID0000291,2024-09-15,1,6,13448.0,31,0,1,0.936,0.894,0.4,0.11,10,3273.31,concept_drift,2024-09,2975.623008899294
ID0000292,2024-07-23,1,4,13737.0,61,0,0,1.002,0.96,1.0,0.487,0,4412.31,concept_drift,2024-07,3810.708726840187
ID0000293,2024-03-04,0,7,9102.0,38,1,2,1.091,1.228,1.2,0.544,5,6066.97,concept_drift,2024-03,5657.8790315691185
ID0000294,2024-12-26,2,2,24070.0,32,1,2,1.165,1.165,1.8,0.198,1,6889.34,concept_drift,2024-12,6273.520548588105
ID0000295,2024-05-21,1,19,5319.0,28,2,2,0.997,1.06,1.2,0.246,14,6479.0,concept_drift,2024-05,5937.344426591788
ID0000296,2024-10-04,0,6,8257.0,57,3,0,0.988,1.054,1.0,0.189,0,5302.07,concept_drift,2024-10,4851.502828542212
ID0000297,2024-04-25,1,7,13699.0,45,1,2,1.177,1.101,0.4,0.329,7,4181.84,concept_drift,2024-04,3923.190319233511
ID0000298,2024-12-15,3,3,24092.0,44,0,1,0.846,1.044,1.4,0.364,4,5622.23,concept_drift,2024-12,4998.8047524135945
ID0000299,2024-07-11,0,11,10651.0,40,1,1,1.055,0.987,3.2,0.428,3,9978.07,concept_drift,2024-07,8778.590860283883
ID0000300,2024-04-14,0,9,5486.0,46,2,2,1.266,1.061,1.8,0.26,21,7467.7,concept_drift,2024-04,6876.52733756285
ID0000301,2024-07-19,4,2,30484.0,37,1,2,1.318,1.276,1.8,0.463,2,7482.64,concept_drift,2024-07,6503.059306098189
ID0000302,2024-04-04,3,3,31980.0,41,4,0,0.902,0.931,1.2,0.54,5,6046.55,concept_drift,2024-04,5653.032737868852
ID0000303,2024-12-08,1,7,9370.0,19,2,2,1.053,1.316,1.1,0.425,2,7156.27,concept_drift,2024-12,6631.868891708415
ID0000304,2024-08-26,2,0,19816.0,50,0,1,1.119,0.925,1.8,0.416,4,6313.52,concept_drift,2024-08,5489.305122370704
ID0000305,2024-07-26,3,5,23025.0,42,3,2,1.368,0.985,1.0,0.863,1,6330.58,concept_drift,2024-07,5785.166801280633
ID0000306,2024-09-28,0,12,7440.0,58,0,1,0.978,0.863,1.4,0.082,7,5031.89,concept_drift,2024-09,4615.762035975963
ID0000307,2024-10-22,0,4,13908.0,57,0,1,1.061,1.136,1.2,0.493,0,5453.29,concept_drift,2024-10,4708.94610269639
ID0000308,2024-06-16,0,3,10233.0,54,4,0,0.886,0.958,1.2,0.277,14,5933.05,concept_drift,2024-06,5661.362630440262
ID0000309,2024-09-14,4,11,28050.0,50,2,1,0.969,1.059,1.0,0.175,7,5336.27,concept_drift,2024-09,4921.842070433717
ID0000310,2024-02-28,3,6,19333.0,63,1,1,1.031,1.027,0.4,0.184,5,3395.43,concept_drift,2024-02,3227.2069588817676
ID0000311,2024-08-20,2,6,26572.0,40,1,0,0.958,0.818,1.8,0.296,21,6409.78,concept_drift,2024-08,5464.707809401368
ID0000312,2024-03-23,1,13,5461.0,45,4,1,1.214,0.802,1.8,0.069,3,6884.81,concept_drift,2024-03,6637.307208136444
ID0000313,2024-09-01,1,3,19967.0,19,2,2,1.21,1.396,1.1,0.18,10,6779.19,concept_drift,2024-09,6520.507201327621
ID0000314,2024-12-25,3,14,9348.0,57,3,0,0.834,0.753,1.2,0.545,0,5660.89,concept_drift,2024-12,5383.391480089224
ID0000315,2024-03-14,1,8,12485.0,42,1,1,1.038,1.019,1.2,0.231,4,5420.2,concept_drift,2024-03,4902.242786761769
ID0000316,2024-04-08,2,10,15930.0,56,1,1,0.875,0.907,1.8,0.18,2,6376.94,concept_drift,2024-04,5713.68810693278
ID0000317,2024-01-01,1,7,14191.0,27,2,0,0.882,0.75,1.0,0.267,0,4748.5,concept_drift,2024-01,4425.144205800477
ID0000318,2024-04-22,2,8,16251.0,24,2,2,1.133,1.287,1.1,0.327,1,6982.57,concept_drift,2024-04,6503.4467451001365
ID0000319,2024-07-06,4,7,44229.0,38,2,1,1.038,1.136,1.8,0.257,0,7214.3,concept_drift,2024-07,6355.521081187114
ID0000320,2024-07-09,2,2,33258.0,68,2,1,0.899,0.913,1.4,0.206,0,5676.22,concept_drift,2024-07,5038.529083190413
ID0000321,2024-10-04,2,8,20579.0,26,1,2,0.911,1.218,0.4,0.232,4,4540.25,concept_drift,2024-10,4274.448849999262
ID0000322,2024-02-13,2,1,34174.0,69,1,1,0.869,1.164,1.0,0.009,0,4897.47,concept_drift,2024-02,4115.373821724655
ID0000323,2024-09-11,1,9,8521.0,22,1,1,1.017,0.967,1.2,0.227,5,6280.75,concept_drift,2024-09,5794.140135391534
ID0000324,2024-02-08,1,3,21778.0,42,2,1,1.042,0.829,1.4,0.137,2,5691.08,concept_drift,2024-02,5220.175864906188
ID0000325,2024-11-17,4,15,14083.0,24,1,2,1.249,1.236,1.8,0.279,10,8484.37,concept_drift,2024-11,7478.179229680948
ID0000326,2024-10-10,0,6,15389.0,30,3,1,0.89,1.09,1.0,0.113,1,5449.77,concept_drift,2024-10,5122.131022248265
ID0000327,2024-05-02,2,16,9617.0,21,3,0,0.908,0.927,1.2,0.501,3,6848.14,concept_drift,2024-05,6371.503685009313
ID0000328,2024-06-20,2,7,18380.0,39,4,1,0.946,0.958,1.0,0.295,21,6025.08,concept_drift,2024-06,5694.416720350173
ID0000329,2024-04-27,2,8,16410.0,20,4,2,1.148,1.286,1.2,0.192,21,7696.14,concept_drift,2024-04,7615.74120883174
ID0000330,2024-03-21,1,4,15136.0,62,2,2,1.238,1.306,1.8,0.128,3,7345.65,concept_drift,2024-03,6588.4748999520125
ID0000331,2024-11-04,2,12,11221.0,44,1,2,1.355,1.331,1.2,0.3,10,6465.95,concept_drift,2024-11,5737.0174043702
ID0000332,2024-11-14,4,17,12965.0,52,4,2,1.056,1.185,1.0,0.468,7,6544.84,concept_drift,2024-11,6473.394713961508
ID0000333,2024-03-06,3,9,19522.0,65,2,2,1.125,1.03,1.2,0.32,2,5785.88,concept_drift,2024-03,5435.127799873022
ID0000334,2024-04-11,3,11,13237.0,19,4,0,0.814,0.894,1.8,0.384,1,8234.18,concept_drift,2024-04,7718.656842047058
ID0000335,2024-04-13,3,8,18315.0,33,1,2,1.135,1.13,1.4,0.266,0,6402.45,concept_drift,2024-04,5773.547201989455
ID0000336,2024-09-26,1,14,9827.0,21,2,1,1.016,0.834,1.4,0.528,2,6929.52,concept_drift,2024-09,6566.608300434835
ID0000337,2024-01-21,2,4,26939.0,43,4,0,0.844,0.908,1.8,0.28,21,7335.63,concept_drift,2024-01,6575.341283111055
ID0000338,2024-09-14,1,16,6073.0,65,0,2,1.167,1.253,1.4,0.254,0,6088.61,concept_drift,2024-09,5490.789101728055
ID0000339,2024-02-19,1,3,21913.0,77,0,2,1.133,1.215,1.8,0.115,1,6231.25,concept_drift,2024-02,5666.498066520737
ID0000340,2024-02-08,2,12,13664.0,56,3,1,0.881,1.1,1.4,0.304,4,6522.09,concept_drift,2024-02,5947.093371748513
ID0000341,2024-02-02,1,12,5000.0,62,3,1,1.132,1.079,3.2,0.263,14,10307.78,concept_drift,2024-02,9104.291682198676
ID0000342,2024-01-27,0,11,12428.0,73,3,2,1.184,1.057,1.8,0.305,30,7751.67,concept_drift,2024-01,7081.827140242665
ID0000343,2024-01-02,0,1,15939.0,44,3,2,1.308,1.367,1.2,0.347,2,6649.37,concept_drift,2024-01,6228.671710090081
ID0000344,2024-10-10,1,14,5000.0,34,1,0,0.854,1.016,1.8,0.252,0,6561.66,concept_drift,2024-10,5994.4647120519985
ID0000345,2024-11-08,2,0,28710.0,20,1,1,0.819,1.013,1.2,0.188,7,6079.38,concept_drift,2024-11,5620.561123456118
ID0000346,2024-02-26,0,16,5000.0,27,1,2,1.002,1.138,1.8,0.202,1,7226.67,concept_drift,2024-02,6595.395103355911
ID0000347,2024-10-16,2,10,10946.0,66,2,2,1.281,1.201,1.0,0.373,1,5803.76,concept_drift,2024-10,5381.952856944267
ID0000348,2024-03-18,1,12,7573.0,73,3,1,0.983,1.105,1.0,0.292,0,5660.85,concept_drift,2024-03,5117.85475864765
ID0000349,2024-10-24,2,7,17118.0,79,4,1,1.062,0.99,1.4,0.084,3,6275.57,concept_drift,2024-10,5742.146168245176
ID0000350,2024-11-10,1,9,8013.0,46,3,2,1.239,1.144,1.4,0.189,5,6650.12,concept_drift,2024-11,6221.433511196605
ID0000351,2024-09-08,0,15,5554.0,20,3,1,0.973,0.906,1.8,0.577,1,8328.78,concept_drift,2024-09,7636.911008086865
ID0000352,2024-07-02,2,13,8372.0,66,3,0,0.909,0.799,1.8,0.352,2,6658.14,concept_drift,2024-07,6282.448143257695
ID0000353,2024-11-18,3,17,8699.0,36,1,2,1.176,1.242,1.2,0.167,0,6202.61,concept_drift,2024-11,5615.414990757874
ID0000354,2024-11-20,4,10,23025.0,38,2,1,0.948,1.026,1.2,0.289,0,5825.14,concept_drift,2024-11,5347.678182117424
ID0000355,2024-02-19,2,9,13445.0,19,0,2,1.271,1.393,1.0,0.343,1,6374.1,concept_drift,2024-02,5855.697061751743
ID0000356,2024-11-21,1,4,13506.0,48,1,2,1.233,1.189,1.4,0.23,0,6022.04,concept_drift,2024-11,5597.113647919143
ID0000357,2024-02-25,1,10,10785.0,34,0,1,0.916,1.063,1.8,0.278,3,6491.0,concept_drift,2024-02,5892.133443609432
ID0000358,2024-09-25,1,6,19442.0,43,4,0,0.831,0.931,1.2,0.346,21,6166.14,concept_drift,2024-09,5726.364815552833
ID0000359,2024-11-10,2,8,12686.0,54,3,2,1.453,1.254,1.4,0.537,0,7044.43,concept_drift,2024-11,6533.190734690537
ID0000360,2024-02-09,0,4,11222.0,46,1,2,1.194,1.149,1.8,0.334,14,7213.2,concept_drift,2024-02,6437.056128793819
ID0000361,2024-07-17,0,9,6712.0,44,0,2,1.297,1.523,1.0,0.151,7,5789.36,concept_drift,2024-07,4904.582265091472
ID0000362,2024-07-24,2,2,20262.0,19,1,1,1.005,0.927,1.4,0.32,0,6460.23,concept_drift,2024-07,5863.47369903692
ID0000363,2024-12-27,2,7,22294.0,60,0,1,1.046,0.962,1.0,0.15,3,4506.87,concept_drift,2024-12,3885.303164095967
ID0000364,2024-04-10,0,13,8159.0,47,2,1,0.93,0.971,1.2,0.06,2,5329.11,concept_drift,2024-04,5018.106629237579
ID0000365,2024-06-20,1,9,13852.0,33,4,1,1.018,0.901,1.2,0.369,21,6518.83,concept_drift,2024-06,6170.463362247193
ID0000366,2024-03-11,2,12,9686.0,31,0,2,1.081,1.092,1.8,0.156,21,7012.14,concept_drift,2024-03,6323.243998924751
ID0000367,2024-10-06,1,10,8933.0,28,4,1,1.025,1.131,1.8,0.588,1,8076.06,concept_drift,2024-10,7359.353722342948
ID0000368,2024-06-09,0,5,12252.0,22,0,2,1.149,1.202,0.4,0.405,4,5052.17,concept_drift,2024-06,4511.669820182061
ID0000369,2024-11-25,0,3,16011.0,69,2,2,1.026,1.283,1.2,0.656,1,6439.89,concept_drift,2024-11,5719.302973374026
ID0000370,2024-10-13,2,6,25474.0,68,0,2,1.213,1.221,1.2,0.608,0,5732.04,concept_drift,2024-10,4985.870735949519
ID0000371,2024-11-02,3,14,15623.0,36,1,1,1.064,0.953,1.8,0.128,0,6528.53,concept_drift,2024-11,5985.465165557496
ID0000372,2024-12-11,1,12,8679.0,39,0,2,1.148,1.324,1.2,0.289,3,6054.49,concept_drift,2024-12,5350.951003663774
ID0000373,2024-01-19,1,17,6492.0,45,1,2,1.237,1.211,1.4,0.259,21,6582.13,concept_drift,2024-01,6150.704027852869
ID0000374,2024-07-08,2,10,13530.0,45,1,0,1.086,0.883,1.8,0.337,0,6355.23,concept_drift,2024-07,5619.1329280908985
ID0000375,2024-04-15,3,10,19578.0,68,3,0,0.95,1.108,1.2,0.163,0,5530.53,concept_drift,2024-04,5268.876782406558
ID0000376,2024-07-03,3,20,9274.0,28,2,2,1.239,1.291,1.8,0.312,2,7973.74,concept_drift,2024-07,7333.464662594421
ID0000377,2024-01-24,0,9,9114.0,78,0,1,1.155,1.165,1.8,0.527,2,6660.13,concept_drift,2024-01,5696.676527305922
ID0000378,2024-11-10,4,13,14547.0,44,3,2,1.159,1.102,1.8,0.333,5,7759.11,concept_drift,2024-11,7120.713470969888
ID0000379,2024-09-15,2,10,15790.0,41,2,2,1.099,1.164,1.0,0.223,0,5769.96,concept_drift,2024-09,5334.619514638856
ID0000380,2024-07-20,1,7,17512.0,24,2,1,0.993,0.986,1.2,0.045,4,6249.6,concept_drift,2024-07,5989.421774020843
ID0000381,2024-12-18,0,13,5000.0,47,3,2,1.158,1.398,1.2,0.344,3,6965.12,concept_drift,2024-12,6622.838131608433
ID0000382,2024-10-20,1,12,6655.0,36,3,1,1.018,1.039,1.2,0.095,0,5985.56,concept_drift,2024-10,5643.054536253391
ID0000383,2024-06-14,3,7,17596.0,77,1,1,0.989,1.217,1.2,0.323,4,5602.42,concept_drift,2024-06,4878.979888637745
ID0000384,2024-06-05,1,15,7874.0,58,2,0,0.944,0.926,1.2,0.044,7,5231.93,concept_drift,2024-06,4700.140149267233
ID0000385,2024-01-08,0,1,16029.0,48,4,1,1.004,1.058,1.8,0.332,5,7502.69,concept_drift,2024-01,6906.537669999265
ID0000386,2024-12-25,2,12,11697.0,38,1,2,1.092,1.066,1.2,0.204,14,5960.88,concept_drift,2024-12,5315.092497348275
ID0000387,2024-02-15,4,4,38631.0,25,0,2,1.145,1.207,1.4,0.444,30,6750.82,concept_drift,2024-02,5591.802178919705
ID0000388,2024-09-10,2,10,15193.0,38,3,2,1.26,1.26,0.4,0.764,3,5614.64,concept_drift,2024-09,5454.60936701327
ID0000389,2024-06-21,1,3,14063.0,43,0,1,1.025,0.872,1.2,0.269,1,5008.17,concept_drift,2024-06,4280.856084142397
ID0000390,2024-06-16,3,10,20686.0,52,1,1,0.883,0.927,3.2,0.233,5,9360.21,concept_drift,2024-06,8517.482830104154
ID0000391,2024-03-27,2,9,16344.0,74,2,2,1.12,1.177,1.0,0.311,7,5683.87,concept_drift,2024-03,5236.257365055455
ID0000392,2024-02-05,0,14,7416.0,37,3,0,0.863,0.901,1.8,0.358,0,7115.44,concept_drift,2024-02,6587.996717953717
ID0000393,2024-12-23,0,4,14515.0,24,2,2,1.143,0.976,1.0,0.291,3,6342.49,concept_drift,2024-12,5918.691717406568
ID0000394,2024-11-13,0,0,14453.0,73,3,2,1.303,1.17,1.0,0.162,0,5622.25,concept_drift,2024-11,5135.789096912086
