ID,date_of_loss,vehicle_type_code,vehicle_age_years,vehicle_acv,driver_age,ins_score,urbanicity_code,repair_cost_index,medical_cost_index,collision_sev,weather_cat_risk_index,report_lag_days,loss_amount,scenario,month,pred_model
ID0000209,2024-06-18,0,14,5055.0,26,2,1,1.068,1.146,1.1,0.384,0,5525.46,good,2024-06,5513.1577969213895
ID0000210,2024-11-02,2,10,10360.0,51,2,0,0.838,0.87,1.4,0.318,1,4767.61,good,2024-11,5271.04402359256
ID0000211,2024-09-21,2,13,15945.0,46,0,2,1.201,1.042,1.4,0.651,3,6112.62,good,2024-09,5665.003839088093
ID0000212,2024-05-16,0,4,15774.0,25,3,2,1.128,0.917,1.2,0.167,0,5893.78,good,2024-05,5828.485331581493
ID0000213,2024-01-02,2,12,13854.0,67,2,1,0.959,0.89,1.8,0.144,3,5701.03,good,2024-01,5937.518966103417
ID0000214,2024-08-10,2,8,14246.0,57,2,2,1.265,1.294,1.4,0.334,30,6953.18,good,2024-08,6377.556615203668
ID0000215,2024-04-17,1,7,10144.0,18,1,2,1.163,1.295,1.8,0.236,2,7443.23,good,2024-04,7415.421140554131
ID0000216,2024-09-09,1,5,20280.0,36,1,2,1.127,1.064,3.2,0.291,0,7776.28,good,2024-09,9040.400435711665
ID0000217,2024-11-06,1,5,13063.0,57,1,1,0.949,0.959,1.2,0.363,6,4830.45,good,2024-11,4791.462626252091
ID0000218,2024-05-26,2,6,23581.0,68,1,1,0.897,1.011,1.4,0.174,0,5053.79,good,2024-05,5023.340409556541
ID0000219,2024-11-27,0,9,13464.0,56,4,0,0.953,0.935,1.2,0.525,14,5686.64,good,2024-11,5830.767507817876
ID0000220,2024-07-02,2,8,11565.0,38,1,2,1.132,1.324,1.8,0.394,4,6170.18,good,2024-07,6720.26944960724
ID0000221,2024-07-02,1,18,5000.0,59,0,1,0.923,1.096,0.4,0.211,1,2799.82,good,2024-07,3023.452497666312
ID0000222,2024-10-25,2,11,14422.0,45,2,0,0.82,0.89,1.0,0.217,5,4670.32,good,2024-10,4552.473229608043
ID0000223,2024-10-09,3,9,11767.0,53,3,1,1.106,0.872,1.4,0.173,1,5447.79,good,2024-10,5618.838250706481
ID0000224,2024-11-03,1,8,10649.0,37,2,0,0.773,0.867,1.8,0.109,1,5900.28,good,2024-11,5935.758944701224
ID0000225,2024-12-14,1,4,14091.0,63,3,2,1.242,1.166,1.0,0.399,0,5349.35,good,2024-12,5516.388848354081
ID0000226,2024-02-19,2,4,28014.0,71,1,1,1.051,1.032,1.8,0.534,21,6076.24,good,2024-02,6012.0927271227465
ID0000227,2024-05-10,1,10,7301.0,48,3,1,0.839,0.892,1.8,0.262,0,6514.96,good,2024-05,6513.359806077883
ID0000228,2024-12-08,2,1,30390.0,51,2,1,0.984,1.093,0.4,0.357,0,4134.67,good,2024-12,3649.927926298747
ID0000229,2024-04-10,0,16,5702.0,28,3,2,1.061,1.202,1.2,0.174,0,5836.4,good,2024-04,6204.99604660532
ID0000230,2024-01-15,3,16,7539.0,61,0,2,1.026,1.23,1.0,0.473,0,5623.89,good,2024-01,4910.529239577799
ID0000231,2024-07-10,4,1,40176.0,57,0,1,0.94,0.967,1.2,0.132,1,4367.11,good,2024-07,4119.453314690778
ID0000232,2024-10-26,0,14,7229.0,79,1,2,1.195,1.48,1.8,0.485,7,6712.56,good,2024-10,6997.60826525793
ID0000233,2024-09-22,2,14,12380.0,32,2,1,1.033,1.091,0.4,0.304,0,3757.13,good,2024-09,4043.4751355051712
ID0000234,2024-10-23,1,14,5037.0,58,2,1,0.966,0.91,1.8,0.713,21,8118.92,good,2024-10,7459.116511184559
ID0000235,2024-08-07,1,12,6003.0,72,0,1,0.917,0.991,1.8,0.191,0,5831.73,good,2024-08,5324.683504234446
ID0000236,2024-02-03,1,16,8826.0,27,0,2,1.222,1.279,1.4,0.35,0,6062.89,good,2024-02,5910.593905559391
ID0000237,2024-11-26,2,4,23874.0,29,1,2,1.091,1.271,1.8,0.203,30,6204.63,good,2024-11,6665.946323427284
ID0000238,2024-06-09,3,6,18805.0,63,1,1,1.072,0.95,1.8,0.01,30,5814.06,good,2024-06,5792.050198650263
ID0000239,2024-11-15,1,11,9233.0,54,3,0,0.979,1.013,1.0,0.229,7,5072.78,good,2024-11,5111.443184172884
ID0000240,2024-10-14,3,8,17920.0,51,3,1,0.986,0.941,1.4,0.044,0,5859.77,good,2024-10,5613.028790144011
ID0000241,2024-12-18,2,1,32558.0,54,2,1,0.883,0.809,1.4,0.245,7,5011.35,good,2024-12,5099.325639564892
ID0000242,2024-01-21,2,12,17189.0,42,2,2,1.072,1.285,1.4,0.45,1,6856.82,good,2024-01,6402.360337932544
ID0000243,2024-11-05,3,13,16813.0,60,0,1,1.004,0.978,1.4,0.45,4,5222.44,good,2024-11,4999.59281370435
ID0000244,2024-08-01,2,7,15614.0,59,3,1,0.82,1.041,1.4,0.431,6,5817.63,good,2024-08,5923.493127048596
ID0000245,2024-06-20,3,10,13990.0,26,4,2,1.188,1.247,1.8,0.549,6,8076.37,good,2024-06,7940.421195709065
ID0000246,2024-10-25,4,13,17877.0,35,1,1,0.971,0.854,1.2,0.296,7,4425.24,good,2024-10,4927.590751192304
ID0000247,2024-12-23,3,0,50170.0,54,0,2,1.038,0.915,0.4,0.064,5,2878.62,good,2024-12,2897.245818196902
ID0000248,2024-07-24,2,5,27319.0,67,0,1,0.937,0.768,1.4,0.523,0,4499.43,good,2024-07,4428.200351382907
ID0000249,2024-02-02,1,4,10440.0,20,2,2,1.014,1.143,1.2,0.187,14,6496.74,good,2024-02,6503.665581669916
ID0000250,2024-09-27,2,7,16587.0,73,2,2,1.317,1.298,1.2,0.124,4,5965.21,good,2024-09,5512.233774665715
ID0000251,2024-03-08,2,2,24355.0,59,4,0,0.974,1.053,1.8,0.495,3,6264.31,good,2024-03,6729.1208089048805
ID0000252,2024-03-06,2,2,35112.0,41,2,1,0.925,1.132,1.2,0.478,6,4986.85,good,2024-03,5297.825363383968
ID0000253,2024-03-22,1,9,13932.0,27,3,1,0.846,1.058,1.2,0.192,1,5164.86,good,2024-03,5623.344174772429
ID0000254,2024-03-06,2,17,7307.0,51,1,1,0.867,1.001,1.0,0.057,3,5097.39,good,2024-03,4476.872355073836
ID0000255,2024-11-16,1,2,14974.0,27,3,1,1.05,0.819,1.2,0.698,6,6011.48,good,2024-11,5758.861744957637
ID0000256,2024-05-24,0,16,5152.0,32,3,1,1.008,1.148,1.0,0.219,3,5654.35,good,2024-05,5503.527826139712
ID0000257,2024-02-24,4,13,21698.0,56,1,1,1.108,1.137,1.2,0.201,5,5198.33,good,2024-02,5054.141099282684
ID0000258,2024-03-15,3,13,13005.0,19,2,1,0.914,0.89,1.0,0.182,0,5287.63,good,2024-03,5554.791011544908
ID0000259,2024-05-14,1,15,5125.0,60,3,1,1.06,1.074,1.2,0.383,1,5623.02,good,2024-05,5746.441553025052
ID0000260,2024-05-07,2,6,18610.0,52,0,0,0.952,1.02,1.8,0.189,10,5292.45,good,2024-05,5269.3467120828645
ID0000261,2024-04-08,0,14,6627.0,23,2,1,0.982,1.146,1.4,0.055,30,6524.23,good,2024-04,6855.277827964025
ID0000262,2024-12-01,4,1,54636.0,77,2,2,1.245,1.475,1.2,0.286,0,5370.17,good,2024-12,5540.037039306294
ID0000263,2024-11-13,1,4,18079.0,27,2,1,1.078,0.956,1.0,0.445,0,5000.43,good,2024-11,4883.215910047636
ID0000264,2024-07-07,2,10,11847.0,20,3,0,0.906,0.891,1.8,0.327,3,7179.21,good,2024-07,7241.38657774245
ID0000265,2024-12-18,0,12,6246.0,74,2,2,1.288,1.313,1.2,0.245,4,6098.77,good,2024-12,5735.506175248704
ID0000266,2024-05-19,0,1,16935.0,28,4,2,1.23,1.16,1.4,0.183,6,6302.8,good,2024-05,6484.515176430137
ID0000267,2024-02-09,2,0,16527.0,43,1,2,1.028,1.236,1.4,0.394,2,5509.4,good,2024-02,5715.692946156149
ID0000268,2024-04-21,2,10,13470.0,56,3,1,0.948,0.977,1.4,0.285,2,5957.98,good,2024-04,5822.548942653767
ID0000269,2024-02-28,4,10,27627.0,62,3,1,0.956,1.09,1.2,0.096,2,5339.29,good,2024-02,5438.651751540932
ID0000270,2024-12-10,2,12,13395.0,66,0,0,0.87,0.901,1.2,0.167,3,4159.6,good,2024-12,3834.9741585902007
ID0000271,2024-03-17,2,8,15191.0,47,1,2,1.308,1.315,1.8,0.243,14,6093.13,good,2024-03,6641.3530478809935
ID0000272,2024-06-26,2,2,26143.0,33,4,1,1.044,0.892,1.2,0.265,21,5844.01,good,2024-06,5871.11437420049
ID0000273,2024-03-03,1,14,8354.0,41,2,1,0.869,0.926,1.0,0.329,2,4559.9,good,2024-03,5008.739235049059
ID0000274,2024-12-15,1,12,8161.0,34,0,2,1.207,1.101,1.2,0.464,7,5617.7,good,2024-12,5264.734015361336
ID0000275,2024-02-07,2,9,11145.0,70,3,1,1.021,0.986,1.4,0.64,5,6381.63,good,2024-02,6145.7682324002335
ID0000276,2024-07-15,0,19,5000.0,74,3,2,1.076,1.221,1.2,0.331,4,6634.67,good,2024-07,6314.738392189069
ID0000277,2024-12-09,1,9,7326.0,26,4,1,1.041,1.064,1.2,0.287,30,5303.12,good,2024-12,6512.823587703678
ID0000278,2024-07-12,1,16,5048.0,31,2,1,0.94,0.949,1.4,0.262,14,6006.79,good,2024-07,5862.281352075495
ID0000279,2024-11-04,0,8,15013.0,36,3,0,0.99,0.932,1.2,0.366,0,5524.08,good,2024-11,5412.546280639193
ID0000280,2024-11-12,2,0,34150.0,24,2,1,1.033,1.055,1.2,0.391,10,5725.82,good,2024-11,6038.228501380688
ID0000281,2024-10-21,1,2,22485.0,19,0,2,1.214,1.289,1.0,0.519,0,6872.49,good,2024-10,5802.807805248245
ID0000282,2024-09-11,2,0,36245.0,20,1,1,1.054,1.039,1.0,0.054,2,5587.39,good,2024-09,5033.713212100084
ID0000283,2024-07-05,1,7,14917.0,51,2,0,0.944,1.106,1.4,0.263,0,5574.44,good,2024-07,5453.930070889174
ID0000284,2024-07-24,0,14,6010.0,55,2,0,0.94,0.939,3.2,0.256,2,8634.43,good,2024-07,8459.352838040584
ID0000285,2024-10-05,3,0,41634.0,37,1,2,1.06,1.322,0.4,0.175,1,4075.08,good,2024-10,3965.780421999108
ID0000286,2024-06-13,0,12,7038.0,43,4,0,0.832,0.87,1.8,0.28,3,6041.76,good,2024-06,6645.122496381523
ID0000287,2024-12-07,0,7,8486.0,33,4,0,0.864,0.918,1.8,0.354,0,6381.2,good,2024-12,6865.488262379231
ID0000288,2024-11-07,0,13,6877.0,59,4,2,1.136,1.4,1.8,0.325,2,7652.26,good,2024-11,7891.120206214951
ID0000289,2024-05-25,3,10,16179.0,72,3,1,0.923,0.967,1.0,0.203,1,4305.05,good,2024-05,4835.97442955692
ID0000290,2024-05-13,1,3,21149.0,56,1,2,1.109,0.933,1.4,0.156,30,5307.68,good,2024-05,5353.815071298879
ID0000291,2024-09-25,4,11,29475.0,45,1,2,1.167,1.225,1.2,0.426,30,6290.66,good,2024-09,5846.759111219395
ID0000292,2024-12-26,1,8,15864.0,34,1,2,1.251,1.116,1.8,0.189,0,5882.68,good,2024-12,6327.2140532339035
ID0000293,2024-02-19,1,13,6392.0,73,1,2,1.151,1.326,1.8,0.283,30,6231.5,good,2024-02,6737.1898261688475
ID0000294,2024-01-18,2,18,8129.0,73,2,1,1.02,0.894,0.4,0.298,0,3536.03,good,2024-01,3663.9572334617574
ID0000295,2024-03-22,4,7,46126.0,51,2,1,0.983,0.881,1.2,0.132,0,4730.29,good,2024-03,4868.619216088159
ID0000296,2024-06-03,3,16,8654.0,45,2,1,0.789,0.979,1.4,0.098,0,6125.06,good,2024-06,5615.193298145715
ID0000297,2024-02-18,1,8,9988.0,51,0,1,0.934,0.869,1.8,0.092,3,5395.7,good,2024-02,5375.915453598708
ID0000298,2024-07-12,2,11,11987.0,34,2,1,1.099,1.09,1.4,0.375,4,5881.89,good,2024-07,5905.029897849921
ID0000299,2024-07-15,0,9,7702.0,39,1,2,1.196,1.004,1.8,0.266,2,6826.8,good,2024-07,6358.170113146799
ID0000300,2024-12-14,2,5,17997.0,21,0,2,1.077,1.028,1.8,0.105,0,5766.49,good,2024-12,6552.365951296179
ID0000301,2024-09-25,2,9,22205.0,49,2,2,1.412,1.33,1.4,0.105,5,6132.56,good,2024-09,6248.396411551952
ID0000302,2024-04-01,1,6,12141.0,22,3,1,1.094,0.913,1.8,0.101,30,7772.55,good,2024-04,7506.222439764089
ID0000303,2024-10-22,2,11,13615.0,60,0,2,1.027,0.827,1.0,0.328,0,3879.1,good,2024-10,4210.83982712441
ID0000304,2024-10-27,1,3,13800.0,31,2,1,1.031,0.88,1.2,0.358,1,5109.7,good,2024-10,5072.432883157818
ID0000305,2024-09-25,3,3,43855.0,44,1,0,0.932,0.921,1.2,0.078,30,4441.41,good,2024-09,4477.47640770856
ID0000306,2024-09-26,0,13,5086.0,24,1,2,1.29,1.191,1.2,0.531,21,6831.98,good,2024-09,6714.981396659776
ID0000307,2024-04-05,2,11,9947.0,74,2,1,1.034,1.067,3.2,0.408,10,8302.68,good,2024-04,8968.905074678723
ID0000308,2024-09-03,4,11,28122.0,42,1,1,1.0,0.882,0.4,0.27,0,2976.95,good,2024-09,3557.0587305587505
ID0000309,2024-02-07,2,11,11498.0,42,1,0,0.928,0.913,1.2,0.201,0,4130.04,good,2024-02,4446.574223878313
ID0000310,2024-08-16,4,14,18435.0,70,1,1,0.89,0.865,1.4,0.352,14,5795.84,good,2024-08,5163.00285036017
ID0000311,2024-12-03,4,11,32489.0,22,1,2,1.281,1.231,1.0,0.126,10,6127.55,good,2024-12,5816.071967373368
ID0000312,2024-12-09,3,13,9433.0,42,4,2,1.249,1.127,1.2,0.182,30,6664.09,good,2024-12,6670.562849173242
ID0000313,2024-04-05,3,4,36994.0,46,2,1,1.047,1.002,1.8,0.441,0,6176.99,good,2024-04,6293.122374660177
ID0000314,2024-04-06,2,11,11849.0,22,0,2,1.357,1.137,1.2,0.334,21,5334.35,good,2024-04,6095.500655325213
ID0000315,2024-08-15,2,5,11705.0,46,2,2,1.175,1.257,1.8,0.103,7,5883.67,good,2024-08,6732.064025102238
ID0000316,2024-05-08,3,2,30622.0,42,1,2,1.12,1.393,1.8,0.16,2,6705.38,good,2024-05,6529.931733865812
ID0000317,2024-09-16,3,7,17843.0,51,2,1,1.067,1.075,1.4,0.231,2,5915.75,good,2024-09,5612.877061223164
ID0000318,2024-03-02,3,12,9875.0,48,2,2,1.293,1.366,3.2,0.081,1,9865.41,good,2024-03,9656.754668272702
ID0000319,2024-03-22,0,8,16269.0,44,1,0,0.97,0.775,1.0,0.175,0,3690.66,good,2024-03,3917.6038317071334
ID0000320,2024-01-20,0,17,5000.0,55,2,2,1.176,1.272,1.0,0.357,5,5782.02,good,2024-01,5713.427051256064
ID0000321,2024-06-18,2,12,8112.0,49,1,2,1.098,1.28,1.0,0.04,7,4954.34,good,2024-06,5081.9724452422415
ID0000322,2024-03-11,2,10,14155.0,56,0,2,1.314,1.19,1.0,0.49,0,4563.43,good,2024-03,4738.084532786004
ID0000323,2024-04-26,1,9,13424.0,48,0,2,1.078,1.163,1.2,0.055,4,5481.58,good,2024-04,4777.5244862521995
ID0000324,2024-11-20,1,2,22563.0,61,2,0,0.788,0.83,1.1,0.027,10,4233.3,good,2024-11,4133.230272407439
ID0000325,2024-10-10,0,9,8278.0,71,1,0,0.852,1.024,1.8,0.277,0,5286.73,good,2024-10,5669.482784613057
ID0000326,2024-11-23,2,8,15338.0,67,1,2,1.133,1.102,0.4,0.49,3,3514.69,good,2024-11,3804.6022335058906
ID0000327,2024-08-27,4,17,13209.0,39,2,2,1.287,1.249,1.0,0.138,10,4935.09,good,2024-08,5602.045507133506
ID0000328,2024-02-17,2,4,17726.0,70,3,1,0.991,0.924,1.4,0.328,3,5647.91,good,2024-02,5601.963021489057
ID0000329,2024-09-14,1,8,12706.0,68,4,2,1.236,1.148,1.2,0.253,30,6195.47,good,2024-09,6510.131647853289
ID0000330,2024-08-10,2,5,23037.0,51,1,1,1.028,0.909,1.8,0.361,1,6453.26,good,2024-08,5808.278516706804
ID0000331,2024-11-09,1,9,14502.0,58,1,1,0.834,0.909,1.2,0.272,0,4657.05,good,2024-11,4644.142055508951
ID0000332,2024-06-04,1,0,17600.0,73,2,2,0.904,1.487,1.2,0.075,6,5045.68,good,2024-06,5476.842388626092
ID0000333,2024-03-02,0,10,11712.0,19,0,2,1.18,1.119,1.2,0.482,0,6028.84,good,2024-03,6008.837764591885
ID0000334,2024-08-19,2,8,21824.0,27,1,2,1.201,1.216,1.2,0.346,0,5122.68,good,2024-08,5518.204320070475
ID0000335,2024-06-17,0,9,10709.0,41,0,2,1.327,1.202,1.2,0.082,0,4431.67,good,2024-06,4820.647064986541
ID0000336,2024-08-19,3,20,6734.0,74,1,1,0.993,0.988,1.4,0.249,7,5273.86,good,2024-08,5433.109386879605
ID0000337,2024-05-25,0,8,11064.0,29,1,2,0.975,1.154,1.2,0.479,3,5543.44,good,2024-05,5540.938895488907
ID0000338,2024-04-22,3,11,13537.0,41,1,1,0.971,1.058,1.8,0.13,0,6210.44,good,2024-04,6009.702500623023
ID0000339,2024-02-07,1,8,14494.0,53,0,2,1.336,1.401,1.2,0.083,2,5313.58,good,2024-02,5087.455397554355
ID0000340,2024-12-04,1,14,7136.0,77,1,1,1.095,0.901,0.4,0.351,30,3953.91,good,2024-12,3563.8912363560758
ID0000341,2024-10-14,2,20,5441.0,42,1,2,1.177,1.187,1.8,0.487,4,6498.78,good,2024-10,6922.085700306978
ID0000342,2024-06-02,1,17,5391.0,25,1,2,1.173,1.207,1.4,0.494,6,7412.37,good,2024-06,6404.98792337284
ID0000343,2024-03-18,1,10,8007.0,75,0,0,0.901,0.912,0.4,0.281,0,2276.72,good,2024-03,2380.0495673837336
ID0000344,2024-08-25,2,2,32050.0,66,3,1,1.009,0.818,1.8,0.019,1,5869.97,good,2024-08,5912.419490358719
ID0000345,2024-05-21,3,10,14920.0,65,3,2,1.068,1.305,1.4,0.373,4,6421.72,good,2024-05,6542.485379375782
ID0000346,2024-08-17,0,0,14959.0,75,1,1,0.991,1.029,1.2,0.435,14,4550.64,good,2024-08,4676.832565312408
ID0000347,2024-02-24,1,4,27457.0,18,2,1,1.081,1.103,1.2,0.088,4,6088.11,good,2024-02,6024.9225239226125
ID0000348,2024-03-03,4,5,37174.0,58,2,0,0.961,0.901,1.4,0.201,1,5699.46,good,2024-03,5026.260724453322
ID0000349,2024-09-12,2,3,33425.0,42,1,1,0.938,1.052,1.4,0.357,7,5598.01,good,2024-09,5332.200840368217
ID0000350,2024-01-20,3,8,16161.0,73,0,2,1.258,1.221,1.0,0.019,14,4265.04,good,2024-01,4321.343957592289
ID0000351,2024-09-28,1,6,15106.0,37,2,2,1.09,1.206,1.2,0.197,0,5658.74,good,2024-09,5611.431422562197
ID0000352,2024-05-02,3,5,20859.0,63,2,1,0.977,0.985,1.8,0.036,5,5867.64,good,2024-05,5978.756768058458
ID0000353,2024-01-02,2,10,16729.0,29,0,1,0.911,0.926,1.8,0.598,2,5718.42,good,2024-01,5958.5250909811275
ID0000354,2024-10-18,2,5,23252.0,26,2,2,1.303,1.386,1.2,0.318,14,5834.87,good,2024-10,6102.595129416461
ID0000355,2024-09-19,2,15,16088.0,56,0,2,1.171,1.104,1.2,0.271,0,5242.14,good,2024-09,5074.239286085762
ID0000356,2024-10-16,1,11,5555.0,64,1,2,1.187,1.044,1.2,0.386,0,5237.31,good,2024-10,5091.952445910796
ID0000357,2024-11-03,1,6,13842.0,21,1,2,1.281,1.211,1.4,0.498,2,6346.09,good,2024-11,6595.966668286457
ID0000358,2024-09-21,0,11,10685.0,18,3,1,0.952,0.88,1.8,0.248,2,8428.6,good,2024-09,7404.119737561985
ID0000359,2024-11-15,0,5,8010.0,30,2,2,1.241,1.208,1.4,0.162,0,5286.07,good,2024-11,6061.258728511184
ID0000360,2024-02-03,1,5,17959.0,59,3,0,0.809,0.971,1.4,0.367,4,5814.93,good,2024-02,5625.410738849149
ID0000361,2024-12-01,3,13,12554.0,48,2,1,1.053,1.017,1.2,0.354,4,5238.91,good,2024-12,5394.770769015796
ID0000362,2024-11-26,1,0,24078.0,62,2,2,1.232,1.171,1.2,0.423,1,5241.86,good,2024-11,5446.721630981906
ID0000363,2024-09-24,2,11,11595.0,46,2,2,1.235,1.32,1.0,0.35,0,5949.48,good,2024-09,5719.051204317056
ID0000364,2024-10-27,3,18,7481.0,33,2,2,1.34,1.411,1.4,0.156,0,6437.24,good,2024-10,6692.741859642442
ID0000365,2024-09-05,0,0,11995.0,51,2,2,1.092,1.299,1.4,0.165,21,5988.01,good,2024-09,6033.0870293807075
ID0000366,2024-11-28,1,20,5000.0,72,0,1,0.918,1.023,0.4,0.071,4,3196.93,good,2024-11,3000.8397318656052
ID0000367,2024-11-15,1,0,20675.0,70,3,2,1.254,1.182,1.1,0.29,0,5837.51,good,2024-11,5566.373678048415
ID0000368,2024-07-22,2,0,26928.0,71,2,2,1.339,1.338,1.2,0.505,21,5941.52,good,2024-07,5901.962856085896
ID0000369,2024-10-19,3,0,49440.0,40,2,2,1.08,1.301,1.4,0.223,0,5612.03,good,2024-10,5947.972002484198
ID0000370,2024-11-09,0,2,15715.0,41,3,2,1.284,1.149,1.4,0.318,10,6286.58,good,2024-11,6242.40259118079
ID0000371,2024-04-10,2,5,28055.0,30,1,1,1.039,0.809,1.2,0.186,14,4723.32,good,2024-04,4685.931967031279
ID0000372,2024-01-28,0,0,19534.0,76,2,2,1.11,1.227,0.4,0.103,0,3324.22,good,2024-01,3785.7130116687695
ID0000373,2024-03-27,1,7,9972.0,58,2,0,0.919,0.883,1.1,0.381,21,5006.15,good,2024-03,4853.55032404009
ID0000374,2024-01-18,1,12,8119.0,62,3,1,0.985,1.022,1.2,0.526,5,5408.21,good,2024-01,5845.848284221173
ID0000375,2024-06-17,1,4,15387.0,57,1,1,0.997,0.924,1.8,0.371,10,6521.57,good,2024-06,5823.647274821098
ID0000376,2024-01-21,1,9,9685.0,24,1,1,0.889,0.831,1.1,0.176,6,6596.11,good,2024-01,5527.492863535389
ID0000377,2024-04-25,1,11,11175.0,26,2,1,0.968,0.97,1.4,0.108,10,6049.86,good,2024-04,5824.860077172334
ID0000378,2024-04-19,2,17,9503.0,38,2,2,1.176,1.24,1.0,0.242,0,6116.77,good,2024-04,5676.958223554615
ID0000379,2024-09-07,1,8,10818.0,43,3,1,0.999,0.947,1.8,0.118,0,7440.02,good,2024-09,6481.70372390952
ID0000380,2024-03-06,1,12,9389.0,79,1,2,1.273,1.215,1.2,0.091,7,5853.28,good,2024-03,5168.446458244228
ID0000381,2024-12-27,1,11,7547.0,77,0,2,1.225,1.103,1.4,0.263,7,5477.85,good,2024-12,5159.445001303799
ID0000382,2024-03-24,1,8,10443.0,42,4,2,1.316,1.084,1.2,0.052,3,6275.43,good,2024-03,6057.738056702259
ID0000383,2024-12-06,2,6,26433.0,19,1,0,0.983,1.087,1.2,0.137,0,5784.39,good,2024-12,5515.610763269013
ID0000384,2024-07-19,0,10,10328.0,65,0,2,1.244,1.052,1.2,0.202,0,5036.19,good,2024-07,4648.954953945854
ID0000385,2024-03-12,4,12,25849.0,47,0,1,0.985,0.826,1.2,0.223,0,4490.07,good,2024-03,4236.394576456572
ID0000386,2024-01-07,0,1,23702.0,40,4,0,0.939,0.917,1.2,0.401,0,5596.3,good,2024-01,5532.782662031592
ID0000387,2024-04-17,3,6,21936.0,49,3,1,1.076,0.947,1.2,0.38,3,5427.0,good,2024-04,5542.840681219377
ID0000388,2024-08-11,1,10,9372.0,50,0,0,0.887,0.861,1.8,0.168,0,5251.04,good,2024-08,5120.614008799073
ID0000389,2024-02-24,0,10,8653.0,76,2,0,0.872,0.85,1.4,0.655,5,5540.11,good,2024-02,5397.320439583232
ID0000390,2024-02-05,3,10,19785.0,59,1,2,1.133,1.266,1.2,0.094,3,5694.43,good,2024-02,5307.021193967684
ID0000391,2024-02-20,2,17,11285.0,37,2,2,1.177,1.051,1.0,0.268,0,6481.94,good,2024-02,5490.939813308661
ID0000392,2024-09-13,1,14,7256.0,79,0,0,0.894,0.826,1.0,0.437,1,3217.24,good,2024-09,3563.0131933027055
ID0000393,2024-02-26,1,2,18672.0,54,4,2,1.169,1.176,1.4,0.287,0,6194.11,good,2024-02,6516.619985147291
ID0000394,2024-01-28,3,16,12662.0,56,1,1,1.157,1.132,1.4,0.233,0,5410.95,good,2024-01,5426.466021418298
ID0000395,2024-06-16,2,5,24443.0,63,4,2,1.191,1.138,1.2,0.244,7,6388.82,good,2024-06,6264.523210631601
ID0000396,2024-04-11,1,4,16856.0,46,1,1,0.93,1.139,1.0,0.07,7,4552.86,good,2024-04,4415.76531665132
ID0000397,2024-07-23,1,14,6158.0,40,1,1,1.003,1.021,1.8,0.491,0,6982.09,good,2024-07,6334.578303723936
ID0000398,2024-12-12,2,7,17810.0,27,1,2,1.19,1.262,1.0,0.148,0,4644.63,good,2024-12,5035.277751282584
ID0000399,2024-11-12,0,0,18645.0,22,1,1,1.008,1.039,0.4,0.422,21,4785.42,good,2024-11,4377.336156379514
ID0000400,2024-07-23,1,11,9653.0,53,2,1,1.041,0.981,1.2,0.657,2,5408.65,good,2024-07,5439.112685855568
ID0000401,2024-08-01,3,10,15933.0,75,3,1,0.965,0.909,1.2,0.25,1,4534.52,good,2024-08,5197.943593669332
ID0000402,2024-10-03,2,11,16890.0,73,1,2,1.004,1.306,0.4,0.301,4,3834.17,good,2024-10,4018.7206823132065
ID0000403,2024-06-07,0,1,17215.0,49,1,2,1.258,1.008,1.4,0.151,1,5183.34,good,2024-06,5308.222171567502
ID0000404,2024-08-04,1,12,8073.0,21,2,2,1.191,1.216,1.4,0.589,2,6691.29,good,2024-08,7361.580355629934
ID0000405,2024-03-02,1,5,13807.0,74,1,1,1.032,0.969,1.2,0.201,0,4411.26,good,2024-03,4468.7539225781675
ID0000406,2024-08-21,2,13,12317.0,77,3,2,1.344,1.095,1.4,0.312,7,6053.11,good,2024-08,6226.353060889224
ID0000407,2024-03-02,1,2,21188.0,46,2,1,1.023,0.973,1.8,0.2,2,6224.29,good,2024-03,5976.674909354022
ID0000408,2024-03-04,1,3,19725.0,61,2,2,1.294,1.418,1.2,0.432,7,5809.34,good,2024-03,5843.131493572145
ID0000409,2024-10-02,3,0,39643.0,41,1,0,0.862,0.919,1.4,0.241,2,4725.09,good,2024-10,4735.178145591452
ID0000410,2024-07-18,1,4,14363.0,78,4,1,1.052,0.978,1.4,0.111,21,5863.81,good,2024-07,5892.341847259613
ID0000411,2024-05-05,2,14,13799.0,41,2,1,0.998,0.883,1.4,0.166,0,5478.22,good,2024-05,5489.58402053434
ID0000412,2024-01-23,1,9,8469.0,26,1,2,1.098,1.123,1.4,0.604,4,6331.85,good,2024-01,6151.298087805391
ID0000413,2024-03-19,2,5,13593.0,27,2,2,1.152,1.225,1.2,0.215,21,6633.44,good,2024-03,5925.922395140626
ID0000414,2024-10-16,1,15,7779.0,73,2,2,1.275,1.265,1.8,0.46,4,7436.83,good,2024-10,7028.3261545496325
ID0000415,2024-06-06,3,9,19930.0,34,1,2,1.142,1.094,1.8,0.252,10,6288.73,good,2024-06,6513.19604353184
ID0000416,2024-12-03,1,12,7148.0,42,3,0,0.88,1.106,1.8,0.17,0,6594.03,good,2024-12,6587.73802105111
ID0000417,2024-11-27,2,10,13015.0,28,0,1,1.176,0.846,1.4,0.269,1,4987.09,good,2024-11,4834.3095442498925
ID0000418,2024-11-06,2,8,20807.0,77,1,1,1.072,0.992,1.2,0.187,14,4395.98,good,2024-11,4613.715522881122
